SeniorCitizen,tenure,InternetService,Contract,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No_phone_service,MultipleLines_Yes,OnlineSecurity_No_internet_service,OnlineSecurity_Yes,OnlineBackup_No_internet_service,OnlineBackup_Yes,DeviceProtection_No_internet_service,DeviceProtection_Yes,TechSupport_No_internet_service,TechSupport_Yes,StreamingTV_No_internet_service,StreamingTV_Yes,StreamingMovies_No_internet_service,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit_card_(automatic),PaymentMethod_Electronic_check,PaymentMethod_Mailed_check,Churn
0,0.025592690555530085,2,1,0.6187610734429315,0.015429538381987134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.5767292004901626,2,1,0.873077174391095,0.5129526740478296,0.881125608822928,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.11887439117707199,0.0,1
0,0.03104556747949605,2,1,0.5691259250965209,0.01831959900955267,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.0138888888888888,2,1,0.51024704995411,0.008014380465053253,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.727128364091005,1,12,0.2734858003911714,0.28295766708470477,0.4353242214552362,1.0,0.0,0.4353242214552362,0.5646757785447638,0.0,0.0,0.4353242214552362,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4353242214552362,0.0,0.5646757785447638,1
0,0.5780461999799595,1,1,0.16064778264198393,0.1637356422502903,0.45069022851989604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45069022851989604,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.08077933135715373,1,1,0.10080417612333034,0.018810661280627947,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6880159796735815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.125,1,1,0.46883912358135726,0.06835769642101765,0.0,0.0,0.48250042023536066,0.48250042023536066,0.5174995797646393,0.0,0.0,0.5174995797646393,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.48250042023536066,0.0,0.0,1.0,1
0,0.03444419518127441,1,1,0.06258766070388969,0.006920317745333627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0,0.6778966537176588,2,12,0.8310976911906144,0.5744682436428216,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3872372711780959,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.16536905848155775,2,1,0.605717611920308,0.1101556915586444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09342778932783724,0.0,1.0,0.0,0.0,0.0,0.0,1
0,0.1368811557662631,1,1,0.2705610671972999,0.04569660950186309,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.04771746491413199,2,1,0.8140562776553198,0.03847779290077428,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7821712630912462,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0,0.1527777777777777,2,1,0.808233374604505,0.12276453403874223,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.17893596863521138,2,1,0.6276100546254427,0.12317587981573946,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20245263946280057,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.12077043741750448,2,1,0.7681127065810075,0.10211312384212587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1,0.41013658712235,2,1,0.7251334878842429,0.3123431694003237,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8432780909364024,0.0,0.8432780909364024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15672190906359762,0.0,1.0,0.0,0.0,1
1,0.12364563436609864,2,1,0.818233696388282,0.10465716871965074,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.1270664857652432,2,1,0.5641582085669363,0.06987519144007776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44101936590022595,0.0,0.44101936590022595,0.0,0.0,0.0,0.0,0.558980634099774,1.0,0.0,0.0,1
0,0.027807996673949842,2,1,0.5625213842328255,0.01757010012095193,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.09142124338466917,0,1,0.013483772710330577,0.014287478965686318,0.29380681703664135,0.7061931829633586,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0,0.7806353237689174,0,24,0.011323206569432236,0.12407830100600774,1.0,0.0,0.4657094481063242,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5342905518936758,1
0,0.054424039801858164,0,1,0.019941390328253858,0.010039584773436075,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0,0.0138888888888888,2,1,0.5445546150197524,0.008410793065727666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5704040564239353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.8441598585564731,2,12,0.9088853446817937,0.7664264935893944,1.0,1.0,0.30883442400734085,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.15376309104154484,2,1,0.7023466945428741,0.12026838449302968,0.0,1.0,0.5177356387478078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0,0.0138888888888888,2,1,0.508313365016285,0.007992037373270968,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1,0.0277777777777777,2,1,0.7533057000582707,0.02098830419218685,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.4861354262607274,1,12,0.7083331213459414,0.36506229357166886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2855892363734017,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7144107636265983,0.0,0.7144107636265983,0.2855892363734017,1
0,0.2665044733722754,2,1,0.6190025702713102,0.17765239982674277,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.9722222222222222,2,12,0.9683375459714301,0.9316975667896924,0.22672738232996326,0.22672738232996326,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0,0.0138888888888888,0,1,0.01972437488965148,0.002346552715108721,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0,0.0138888888888888,2,1,0.5191018084619908,0.008116694279564336,0.19121001543646154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,0.4359133619762273,2,1,0.6684683017217673,0.312630948803444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.32284758754232634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.038193633719855326,2,1,0.5572341305970065,0.023661507305308322,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37497081391479425,0.0,0.0,1.0,0.0,1
0,0.02338125464905728,2,1,0.5740841855389617,0.015515832752517134,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.03656696624902856,2,1,0.7192732802437974,0.024624297877001735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18358921503496928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1,0.0694444444444444,2,1,0.5106943841178309,0.03744239278004918,0.4984845385202662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0,0.37520883159783336,2,1,0.5200846432909279,0.21182518755508964,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.09892806992873915,1,1,0.20862954384064225,0.029401821735541428,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68713683914487,0.0,1.0,0.0,0.0,0.31286316085513,0.0,0.0,1.0,1
0,0.0138888888888888,2,1,0.5581933522815613,0.00856838417712031,1.0,0.0,0.06470290145467239,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1,0.02218442996639735,1,1,0.19363435564927922,0.00697455369142487,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14931973939515375,0.8506802606048463,0.0,1.0,0.0,1
0,0.04116404716879269,1,1,0.0632785251619332,0.007620949297488705,1.0,0.0,0.018094301923460843,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,0.10689054323786429,2,1,0.5194920590327115,0.06671413044166663,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3720066173959019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1,0.0138888888888888,2,1,0.527929635471306,0.008218696909490735,0.752489926859588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.3310720131989324,2,1,0.6145580811694615,0.21088021400402251,0.8371849503231362,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.07035316384663456,2,1,0.5616789552484954,0.04228437717302901,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1,0.5961224634251525,2,1,0.8240363708152938,0.5050604699930021,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.019795658347254386,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.19748105247261274,2,1,0.7381262107651384,0.15244435816724555,1.0,0.0,0.0,1.0,0.0,0.6093178890140608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.19650786226385072,2,1,0.6089017149499323,0.12349320936101156,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.0138888888888888,2,1,0.6377051118755619,0.009487116338512378,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4116554604567024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0,0.1805555555555555,2,1,0.724075701635309,0.13125859138220256,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.10088969021417925,1,1,0.11320081985410407,0.021779603172358213,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.43054020950718996,0.0,0.56945979049281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56945979049281,1
0,0.015583548652988317,1,1,0.1624314897857499,0.004382545033629672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8779844969848348,0.0,0.12201550301516517,1.0,0.0,1.0,0.0,1
0,0.10270132268589059,2,1,0.6806315514863376,0.07276030655146402,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.0138888888888888,2,1,0.567384850355747,0.00867458890627288,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.4138514884259319,2,1,0.8578870322851502,0.3570629773291699,0.3558547592592114,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.604215516874008,2,12,0.8136557221872732,0.4932251005997109,1.0,0.0,0.08391953582142941,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9160804641785706,0.0,1
1,0.09720606468938756,2,1,0.5386133023187324,0.055603304595530256,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6665374064039895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1,0.018367486868006384,2,1,0.749842926919272,0.01460341912583305,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.41165895187990026,2,1,0.8105596522283128,0.33685915744036704,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.9048803794958019,2,12,0.9207450577900232,0.8332576601741004,1.0,1.0,0.7945985915219707,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1,0.2492843287318542,2,1,0.7573185992934344,0.1973595431687722,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185589585866885,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3814410414133115,0.0,1
0,0.08408126929100153,1,1,0.29401321693463583,0.03536534723209341,0.017950462984037463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9820495370159625,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1,0.03867863642998438,1,1,0.0796931211052288,0.008974717248449776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21513817704111982,0.0,0.0,0.0,0.0,0.0,0.0,0.21513817704111982,0.0,1.0,0.0,1
1,0.48709243623325965,2,1,0.6604549210299033,0.340522079830681,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.02616401449270206,1,1,0.16329988258489372,0.006809147287803679,0.11619095652544598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.9756662104016657,1,24,0.34289311334783457,0.43345243484722307,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.21900410638500856,0.0,0.7809958936149914,0.0,1.0,0.0,0.21900410638500856,0.0,0.7809958936149914,0.0,1.0,0.7809958936149914,0.0,1.0,0.0,1
0,0.01985364412455505,1,1,0.27100840596912235,0.007480246723039808,0.0,0.21473118848398487,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,0.7246477500088951,2,12,0.8292529554830241,0.6079560248831313,1.0,0.3988973043756717,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3988973043756717,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.1808232838333785,2,1,0.7246804782312273,0.13111156589116651,1.0,0.0,0.0,1.0,0.0,0.009638218001628118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.08165011928983715,0,1,0.0422037419952984,0.014691712066032675,1.0,0.0,0.0,1.0,0.0,0.674746094075448,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0,0.0138888888888888,1,1,0.2712577758358396,0.005252938214481129,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9412724482418516,0.0,1
0,0.05200268534540981,2,1,0.7000961168321315,0.0399308868327226,1.0,0.0,0.08526888504349639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.6668261202742969,2,1,0.8864725616235907,0.5895730637344906,0.011480659749377842,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0,0.0555555555555555,2,1,0.5817608074854559,0.03686916140115543,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.549883473525189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45011652647481104,0.0,1
0,0.0138888888888888,0,1,0.015955603272022112,0.002303005801900679,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9771042330515733,1
0,0.01818561232255863,1,1,0.3417962008981901,0.007868644455752305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968786375919242,0.0,0.0,1.0,0.0,0.0,1.0,1
0,0.7810478456925956,2,1,0.7712411539567504,0.6154837484727218,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5477846943833194,1.0,0.0,0.0,0.0,1
0,0.124123229460046,1,1,0.2584841101497629,0.04616384954884848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02104249295889593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0,0.0138888888888888,2,1,0.5068923630018113,0.007975618163599742,0.0,1.0,0.44450457589413983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0,0.11516197601736938,1,1,0.2640503619904638,0.041603155772149854,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.810184697027844,0.0,0.0,1
1,0.11006551929655373,2,1,0.5731082932959185,0.07178903749998686,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41781676990741023,0.0,0.41781676990741023,0.0,0.41781676990741023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0,0.9488898565126133,2,12,0.9075723431125511,0.8816123343951199,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7955594260504532,0.0,1.0,0.0,1
0,0.08607003651312273,2,1,0.5623777405188471,0.05962492169679492,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.0823049691956618,2,1,0.6618147275386032,0.05723569716203224,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.925957782087652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.074042217912348,0.0,1
0,0.0138888888888888,1,1,0.17262050026055287,0.004113217022976474,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39451733078559537,0.0,1.0,0.0,1
0,0.2937140455320649,2,1,0.5619202980219188,0.182314038786593,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5167899391281582,0.0,0.0,1.0,0.0,0.0,0.0,1
1,0.0138888888888888,2,1,0.6031998494239657,0.009088419409738185,0.7401613687614631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7401613687614631,0.0,1.0,0.0,1
0,0.4173000523509761,0,24,0.0617072733653244,0.08319129544835267,0.0,0.630700471158785,0.630700471158785,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.630700471158785,0.369299528841215,0.0,0.630700471158785,1
0,0.1341207421524602,2,1,0.6911196649085092,0.10263685070356911,0.0,0.45039373146924333,0.0,1.0,0.0,0.45039373146924333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5496062685307567,0.0,0.0,1.0,1
1,0.415703659059106,2,1,0.7286338826646214,0.3051367256184689,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897788492481212,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.015888082132947564,1,1,0.2589535174727759,0.005706602025529013,0.0,1.0,0.8560580864277691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14394191357223085,0.0,0.0,1
1,0.39683552732710586,2,1,0.8241477325900646,0.3423944240131715,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.40464033874139593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5953596612586041,0.40464033874139593,1
0,0.08527009702619595,1,1,0.206981591876004,0.029192824845453786,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8278893971772223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8278893971772223,0.17211060282277768,0.0,1
1,0.8928751497304619,2,12,0.8751182865145315,0.7847613227526582,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07447779214811912,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9255222078518809,0.0,0.07447779214811912,1
0,0.28796339158089124,1,12,0.6492054556527448,0.2018531167954994,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9316658951543958,0.0683341048456042,0.0,1
0,0.1190225729209612,2,1,0.6535984015894896,0.09059450169829558,0.0,0.43037474969079326,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.4462883283678766,2,1,0.8215096272876538,0.38035688062003503,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.30420252234455514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.1892490745138225,2,1,0.7592093669307852,0.15070278108071317,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1,0.051718253337517894,2,1,0.5622428165966512,0.033051285142119906,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09209525323290235,0.0,1.0,0.0,1
0,0.1805555555555555,2,1,0.818644538542531,0.15385316703532956,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1,0.35613377651149103,2,1,0.7911835686212918,0.2942628499057135,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35836809117264545,0.0,1.0,1.0,0.0,0.6416319088273545,0.35836809117264545,1
0,0.11163782097090376,0,1,0.017088294812660377,0.01862484029238321,0.0,0.29620768900949235,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.29620768900949235,1.0,0.0,0.0,1
1,0.38184776747015325,2,1,0.7808103749673639,0.3077431952111351,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6267401855372411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3732598144627589,0.0,1.0,1.0,0.0,1.0,0.0,1
0,0.6257552805944259,2,1,0.7614437074295938,0.5120304745419151,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
